filename,LLM-decision
Au_arc_30573.jpg,"Authentic

The image appears to be an unedited photograph of ancient ruins, likely from an archaeological site such as Karnak in Egypt. There are no visible signs of splicing or manipulation."
Au_arc_30574.jpg,Authentic
Au_arc_30575.jpg,Authentic
Au_arc_30576.jpg,Authentic
Au_arc_30577.jpg,Authentic
Au_arc_30578.jpg,Authentic
Au_arc_30579.jpg,Authentic
Au_arc_30580.jpg,Authentic
Au_arc_30581.jpg,Authentic
Au_arc_30582.jpg,Authentic
Au_arc_30583.jpg,Authentic
Au_arc_30584.jpg,Authentic
Au_arc_30585.jpg,Authentic
Au_arc_30586.jpg,Authentic
Au_arc_30587.jpg,Authentic
Au_arc_30588.jpg,Authentic
Au_arc_30589.jpg,"Spliced

The image shows an ancient Egyptian temple with a mosque minaret in the background, which is an unusual combination and suggests that elements from different time periods or locations have been combined. This is a common example of a spliced or manipulated image."
Au_arc_30590.jpg,Authentic
Au_arc_30591.jpg,Authentic
Au_arc_30592.jpg,Authentic
Au_arc_30593.jpg,Authentic
Au_arc_30594.jpg,Authentic
Au_arc_30595.jpg,Authentic
Au_arc_30596.jpg,Authentic
Au_arc_30597.jpg,Authentic
Au_arc_30598.jpg,Authentic
Au_arc_30599.jpg,Authentic
Au_arc_30600.jpg,Authentic
Au_arc_30601.jpg,Authentic
Au_arc_30602.jpg,Authentic
Au_arc_30603.jpg,Authentic
Au_arc_30604.jpg,"Authentic

The image appears to be an unedited photograph of the Arc de Triomphe in Paris, with no visible signs of splicing or manipulation."
Au_arc_30605.jpg,"Spliced

The image shows clear signs of manipulation, particularly with the people on the roof, who appear unnaturally small and out of proportion compared to the building. This suggests that elements have been spliced together."
Au_arc_30606.jpg,Authentic
Au_arc_30607.jpg,Authentic
Au_arc_30608.jpg,"Authentic

The image appears to be an authentic photograph of the Arc de Triomphe at night. The colored light streaks are likely due to lens flare or light diffraction, not evidence of splicing or manipulation."
Au_arc_30609.jpg,Authentic
Au_arc_30610.jpg,Authentic
Au_arc_30611.jpg,Authentic
Au_arc_30612.jpg,Authentic
Au_arc_30613.jpg,Authentic
Au_arc_30614.jpg,Authentic
Au_arc_30615.jpg,Authentic
Au_arc_30616.jpg,Spliced
Au_arc_30617.jpg,Authentic
Au_arc_30618.jpg,Authentic
Au_arc_30619.jpg,"Spliced

The image appears to be manipulated. The building in the background has an unusual white structure on the right side that does not match the architectural style of the rest of the building, suggesting it has been edited or spliced."
Au_arc_30620.jpg,Authentic
Au_arc_30621.jpg,Authentic
Au_arc_30623.jpg,Authentic
Au_arc_30624.jpg,Authentic
Au_arc_30625.jpg,Authentic
Au_arc_30626.jpg,Authentic
Au_arc_30627.jpg,Authentic
Au_arc_30628.jpg,"Spliced

The image shows repeating patterns in the stone arches and their reflections, which is a common sign of digital manipulation or splicing. The arches and their shadows appear unnaturally identical, suggesting the image has been edited."
Au_arc_30629.jpg,Authentic
Au_arc_30630.jpg,Authentic
Au_arc_30631.jpg,Authentic
Au_arc_30632.jpg,Authentic
Au_arc_30633.jpg,Authentic
Au_arc_30634.jpg,Spliced
Au_arc_30635.jpg,Authentic
Au_arc_30636.jpg,"Spliced

The image appears to be manipulated. The presence of a classic London double-decker bus in a setting that looks like it is not London (the architecture and surroundings suggest a different city, possibly Ottawa, Canada) indicates that elements from different locations have been combined, which is a common sign of splicing."
Au_arc_30637.jpg,Authentic
Au_arc_30638.jpg,Authentic
Au_arc_30639.jpg,Authentic
Au_arc_30640.jpg,"Spliced

The image appears to be manipulated. The red double-decker bus, which is iconic to London, seems out of place in the architectural and environmental context of the rest of the image, suggesting it was added in post-processing. The lighting and shadows on the bus also do not perfectly match the rest of the scene."
Au_arc_30641.jpg,Authentic
Au_arc_30642.jpg,"Spliced

The image shows clear signs of manipulation, particularly in the lower section where the architectural features do not align naturally, and the symmetry appears unnaturally perfect. The doors and windows also seem duplicated and merged, indicating splicing."
Au_arc_30643.jpg,Authentic
Au_arc_30644.jpg,Authentic
Au_arc_30645.jpg,Authentic
Au_arc_30646.jpg,"Spliced

The window on the right side of the image does not align properly with the brickwork and the arch above it, indicating that the image has been manipulated."
Au_arc_30647.jpg,"Spliced

The image shows architectural inconsistencies, such as the window that appears to be cut off at the bottom and does not align naturally with the rest of the building. This suggests manipulation."
Au_arc_30648.jpg,Authentic
Au_arc_30649.jpg,"Spliced

The image shows a house with a window on the roof that appears to be edited in. The alignment and perspective of the window do not match the rest of the building, indicating manipulation."
Au_arc_30650.jpg,Authentic
Au_arc_30651.jpg,Authentic
Au_arc_30652.jpg,Authentic
Au_arc_30653.jpg,Authentic
Au_arc_30654.jpg,Authentic
Au_arc_30655.jpg,Authentic
Au_arc_30657.jpg,Authentic
Au_arc_30658.jpg,Authentic
Au_arc_30659.jpg,Authentic
Au_arc_30660.jpg,Authentic
Au_arc_30661.jpg,Authentic
Au_arc_30662.jpg,Authentic
Au_arc_30663.jpg,Authentic
Au_arc_30664.jpg,Authentic
Au_arc_30665.jpg,Authentic
Au_arc_30666.jpg,Authentic
Au_arc_30667.jpg,Authentic
Au_arc_30668.jpg,Authentic
Au_arc_30669.jpg,Authentic
Au_arc_30670.jpg,Authentic
Au_arc_30671.jpg,Authentic
Au_arc_30672.jpg,Authentic
Au_arc_30673.jpg,Authentic
Au_arc_30674.jpg,Authentic
Au_arc_30675.jpg,Authentic
Au_arc_30676.jpg,Authentic
Au_arc_30677.jpg,Authentic
Au_arc_30678.jpg,Authentic
Au_arc_30679.jpg,Authentic
Au_arc_30680.jpg,Spliced
Au_arc_30681.jpg,Authentic
Au_arc_30682.jpg,Authentic
Au_arc_30683.jpg,Authentic
Au_arc_30684.jpg,Authentic
Au_arc_30685.jpg,Authentic
Au_arc_30686.jpg,Authentic
Au_arc_30687.jpg,Authentic
Au_arc_30688.jpg,Authentic
Au_arc_30689.jpg,Authentic
Au_arc_30690.jpg,Authentic
Au_arc_30691.jpg,Spliced
Au_arc_30692.jpg,Authentic
Au_arc_30693.jpg,Authentic
Au_arc_30694.jpg,Authentic
Au_arc_30695.jpg,"Authentic

The image appears to be a natural, unedited photograph of a garden scene with a bridge and a small decorative house. There are no visible signs of splicing or manipulation."
Au_arc_30696.jpg,Authentic
Au_arc_30697.jpg,Authentic
Au_arc_30698.jpg,Authentic
Au_arc_30699.jpg,Authentic
Au_arc_30700.jpg,Authentic
Au_arc_30701.jpg,Spliced
Au_arc_30702.jpg,Spliced
Au_arc_30703.jpg,Authentic
Au_arc_30704.jpg,Authentic
Au_arc_30705.jpg,Authentic
Au_arc_30706.jpg,Authentic
Au_arc_30707.jpg,Authentic
Au_arc_30708.jpg,Authentic
Au_arc_30709.jpg,Authentic
Au_arc_30710.jpg,Authentic
Au_arc_30711.jpg,Authentic
Au_arc_30712.jpg,Authentic
Au_arc_30713.jpg,Authentic
Au_arc_30714.jpg,Authentic
Au_arc_30715.jpg,Authentic
Au_arc_30716.jpg,Authentic
Au_arc_30717.jpg,Authentic
Au_arc_30718.jpg,"Authentic

The image appears to be unedited, showing a person in historical attire firing a musket, with smoke coming out of the barrel. The lighting, shadows, and elements in the image are consistent and natural."
Au_arc_30719.jpg,Authentic
Au_arc_30720.jpg,Authentic
Au_arc_30721.jpg,Authentic
Au_arc_30722.jpg,Authentic
Au_arc_30723.jpg,Authentic
Au_arc_30724.jpg,"Spliced

The image shows the Statue of Liberty, but the base and surroundings do not match its actual location on Liberty Island in New York. The background and ground appear inconsistent with the real site, indicating manipulation."
Au_arc_30725.jpg,Authentic
Au_arc_30726.jpg,"Authentic

This image appears to be an authentic, unedited photograph of the New York City skyline with the World Trade Center towers and the Brooklyn Bridge. There are no visible signs of splicing or manipulation."
Au_arc_30727.jpg,Authentic
Au_arc_30728.jpg,Authentic
Au_arc_30729.jpg,Authentic
Au_arc_30730.jpg,Authentic
Au_arc_30731.jpg,Authentic
Au_arc_30732.jpg,Authentic
Au_arc_30733.jpg,"Authentic

This image appears to be an authentic, unedited photograph of the New York City skyline featuring the original World Trade Center Twin Towers. There are no visible signs of splicing or manipulation."
Au_arc_30734.jpg,"Spliced

The image shows the New York City skyline with a single World Trade Center tower, but the original Twin Towers were two identical buildings. This indicates that the image has been manipulated."
Au_arc_30735.jpg,"Authentic

This image appears to be an authentic, unedited photograph of the New York City skyline featuring the original World Trade Center towers. There are no visible signs of splicing or manipulation."
Au_arc_30736.jpg,Authentic
Au_arc_30737.jpg,Authentic
Au_arc_30738.jpg,Authentic
Au_arc_30739.jpg,Authentic
Au_arc_30740.jpg,Authentic
Au_arc_30741.jpg,Authentic
Au_arc_30742.jpg,"Spliced

The image shows clear signs of manipulation, particularly with the unusual lighting and alignment of the buildings, which do not match natural cityscape perspectives. The lighting on the street and buildings appears inconsistent, suggesting the image has been spliced."
Au_arc_30743.jpg,"Spliced

The image shows a riverboat (commonly seen on the Mississippi River) in front of the New York City skyline, which is not a typical or authentic scene. This suggests the image has been manipulated or spliced."
Au_arc_30744.jpg,"Spliced

The image shows a city skyline with two identical buildings (the Empire State Building) which is not possible in reality. This indicates that the image has been manipulated or spliced."
Au_arc_30745.jpg,Authentic
Au_arc_30746.jpg,"Authentic

This image appears to be an authentic, unedited photograph of the New York City skyline featuring the Twin Towers, which were a prominent part of the skyline before 2001. There are no visible signs of splicing or manipulation."
Au_arc_30747.jpg,"Authentic

This image appears to be an unedited, authentic photograph of Lower Manhattan, New York City, featuring the original World Trade Center towers. There are no visible signs of splicing or manipulation."
Au_arc_30748.jpg,Authentic
Au_arc_30749.jpg,Authentic
Au_arc_30750.jpg,Authentic
Au_arc_30751.jpg,"Spliced

The image shows clear signs of manipulation, particularly in the lower left corner where the buildings appear distorted and unnaturally blended. This suggests that the image has been spliced or edited."
Au_arc_30752.jpg,"Spliced

The image shows an unnatural, sharp division between the buildings and the park, which is not possible in a real-world scenario. This indicates that the image has been manipulated or spliced."
Au_arc_30753.jpg,Authentic
Au_arc_30754.jpg,Authentic
Au_arc_30755.jpg,Authentic
Au_arc_30756.jpg,"Spliced

The image of the Statue of Liberty has been manipulated. The statue's arm is shown holding its own torch arm, which is not how the original statue appears."
Au_arc_30757.jpg,Authentic
Au_arc_30758.jpg,Authentic
Au_arc_30759.jpg,Authentic
Au_arc_30760.jpg,Authentic
Au_arc_30761.jpg,Spliced
Au_arc_30762.jpg,"Spliced

The image shows clear signs of manipulation, particularly with the alignment and perspective of the buildings and the street. The lower part of the image does not blend naturally with the upper part, indicating that different sections have been combined."
Au_arc_30763.jpg,"Spliced

The image of the Statue of Liberty appears to be manipulated. The statue is facing away from the viewer, and the background is water, which is not the typical setting for most photographs of the statue. Normally, the Statue of Liberty faces the harbor, and images are usually taken from the front or side with the New York City skyline or Liberty Island visible. The perspective and background suggest that the image has been altered."
Au_arc_30764.jpg,"Spliced

The image shows clear signs of manipulation, particularly in the window lighting pattern on the tall building to the left, which appears unnatural and inconsistent with typical office lighting. This suggests the image has been edited or spliced."
Au_arc_30765.jpg,"Authentic

There are no visible signs of splicing or manipulation in this image. The lighting, shadows, and elements appear consistent and natural."
Au_arc_30766.jpg,Authentic
Au_arc_30767.jpg,Authentic
Au_arc_30768.jpg,"Authentic

This image appears to be an unedited, authentic photograph of the New York City skyline featuring the original World Trade Center towers. There are no visible signs of splicing or manipulation."
Au_arc_30769.jpg,Spliced
Au_arc_30770.jpg,"Authentic

This image appears to be an unedited, historical photograph of Lower Manhattan, New York City, featuring the original World Trade Center Twin Towers. There are no visible signs of splicing or manipulation."
Au_arc_30771.jpg,Authentic
Au_arc_30772.jpg,"Authentic

There are no visible signs of splicing or manipulation in this image. The elements, such as the sailboat and the World Trade Center towers, appear naturally integrated with consistent lighting and shadows."
Au_arc_30773.jpg,Authentic
Au_arc_30774.jpg,"Spliced

The clouds in the sky appear to have unnatural edges and lighting, suggesting they have been added or manipulated, indicating the image has been spliced."
Au_arc_30775.jpg,Authentic
Au_arc_30776.jpg,Authentic
Au_arc_30777.jpg,Authentic
Au_arc_30778.jpg,"Authentic

This image appears to be an authentic, unedited photograph of the New York City skyline with the Twin Towers, likely taken before September 2001. There are no visible signs of splicing or manipulation."
Au_arc_30779.jpg,"Authentic

This image appears to be an unedited photograph of the New York City skyline featuring the original World Trade Center towers. There are no visible signs of splicing or manipulation."
Au_arc_30780.jpg,"Authentic

This image appears to be an authentic, unedited photograph of the New York City skyline with the Brooklyn Bridge and the Twin Towers of the World Trade Center, likely taken before September 11, 2001. There are no visible signs of splicing or manipulation."
Au_arc_30781.jpg,"Authentic

This image appears to be an authentic, unedited photograph of the New York City skyline featuring the original World Trade Center towers. There are no visible signs of splicing or manipulation."
Au_arc_30782.jpg,Authentic
Au_arc_30783.jpg,Authentic
Au_arc_30784.jpg,"Authentic

This image appears to be an unedited, authentic aerial photograph of Lower Manhattan, New York City, with the original World Trade Center towers visible. There are no visible signs of splicing or manipulation."
Au_arc_30785.jpg,"Spliced

The image shows clear signs of manipulation, such as inconsistent lighting and mismatched building alignments, indicating that it has been spliced."
Au_arc_30786.jpg,Authentic
Au_arc_30787.jpg,"Spliced

The image shows clear signs of manipulation, such as inconsistent lighting and unnatural building alignments, indicating that it has been spliced."
Au_arc_30788.jpg,"Authentic

This image appears to be an authentic, unedited photograph of the New York City skyline featuring the original World Trade Center Twin Towers. There are no visible signs of splicing or manipulation."
Au_arc_30789.jpg,Authentic
Au_arc_30790.jpg,"Spliced

The image shows the Statue of Liberty with the New York City skyline in the background, including the Twin Towers. However, there is an anachronistic element: a modern sports stadium appears to be inserted into the cityscape, which is not accurate for the era when the Twin Towers were still standing. This indicates the image has been manipulated."
Au_arc_30791.jpg,Authentic
Au_arc_30792.jpg,"Authentic

This building, known as the Citigroup Center (now called the Citigroup Building) in New York City, is famous for its unique slanted roof design. The image does not show signs of splicing or manipulation; the structure is real and well-known for its architectural style."
Au_arc_30793.jpg,"Authentic

This image appears to be an authentic, unedited photograph of the New York City skyline featuring the original World Trade Center Twin Towers. There are no visible signs of splicing or manipulation."
